Name,Position,Attempts,Avg_Yards_Over_Expected
Andre Roberts,WR,173,0.5915915221579969
Marcus Sherels,CB,61,0.026021857923496542
Dwayne Harris,WR,64,0.6148880208333329
Tavon Austin,WR,60,-1.4560916666666652
Kenjon Barner,RB,75,-0.4074911111111113
Diontae Spencer,WR,90,0.2521240740740742
Tyler Lockett,WR,79,0.11358438818565521
DeAndre Carter,WR,121,-0.47406887052341523
Adam Humphries,WR,87,-0.8795076628352501
Cyrus Jones,CB,78,0.9074615384615401
Pharoh Cooper,WR,86,0.10668798449612431
Tyler Ervin,RB,82,0.11891056910569132
Jakeem Grant,WR,74,1.4135878378378375
Chester Rogers,WR,84,-0.7769801587301581
Alex Erickson,WR,137,0.2273223844282243
Jaydon Mickens,WR,59,-0.5628587570621467
Adoree' Jackson,CB,51,-0.25531699346405107
Jabrill Peppers,SS,93,0.6717813620071688
Dede Westbrook,WR,90,0.054618518518518636
Tarik Cohen,RB,126,0.3561256613756617
Ryan Switzer,WR,92,-0.503239130434783
Desmond King,CB,88,0.5188314393939395
Jamal Agnew,WR,75,0.29935777777777756
Trent Taylor,WR,58,-1.0244511494252864
David Moore,WR,52,-0.3439519230769252
JoJo Natson,WR,92,0.38817210144927605
Greg Ward,WR,83,-0.2304497991967875
Christian Kirk,WR,101,0.4582326732673266
Nyheim Hines,RB,64,2.3912213541666647
Ray-Ray McCloud,WR,90,-0.4578685185185187
Braxton Berrios,WR,113,0.26925811209439554
Richie James,WR,94,0.4022872340425521
Mecole Hardman,WR,78,-0.17276282051281994
Steven Sims,WR,65,-0.6417948717948722
Deonte Harris,WR,81,1.1568600823045279
Nsimba Webster,WR,63,-1.443095238095238
Gunner Olszewski,WR,78,0.9410427350427344
